latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,satellite_source,index_right,osm_id,osm_type,facility_type,name,operator,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,near_industrial_5000m,distance_to_facility_km,industrial_facility_present,facility_type_code,day_of_year,month,year,hour,is_day,is_forest_fire_season,is_stubble_burning_season,brightness_difference,frp_brightness_ratio,log_frp,confidence_numeric,is_n20,is_suomi_npp,grid_lat,grid_lon,grid_id,grid_active_days,grid_detection_count,grid_total_frp,grid_brightness_mean,grid_brightness_std,grid_frp_mean,grid_frp_std,grid_n,brightness_zscore_local,frp_zscore_local,used_local_baseline,high_brightness_flag_local,high_frp_flag_local,persistent_location_flag,row_id,landcover_code,landcover_class,weak_label,predicted_class,predicted_class_confidence
11.18414,79.10126,303.51,0.43,0.62,2024-11-01,2055,N,VIIRS,n,2.0NRT,287.46,0.58,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,25497.932792766514,0,0,0,0,25.497932792766516,1,1,306,11,2024,20,0,0,1,16.05000000000001,0.001910974926691048,0.4574248470388754,1.0,0,1,11.18,79.10000000000001,11.18_79.1,5,8,8.73,306.94,2.5630673587938055,1.09125,0.32502472433427504,8,-1.3382402878456479,-1.5729572605504305,1,0,0,1,345,,Unknown,Other/Unclassified,Other/Unclassified,0.8553647429947415
11.80874,77.9237,298.62,0.35,0.57,2024-11-01,2055,N,VIIRS,n,2.0NRT,287.21,1.85,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13740.109064572112,0,0,0,0,13.740109064572112,1,7,306,11,2024,20,0,0,1,11.410000000000025,0.006195164423012525,1.0473189942805592,1.0,0,1,11.8,77.92,11.8_77.92,10,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-1.0741462581404129,0.5652398515706969,1,0,0,1,346,,Unknown,Other/Unclassified,Other/Unclassified,0.9213572180863181
9.29491,79.06944,337.04,0.38,0.36,2024-11-02,801,N,VIIRS,n,2.0NRT,295.45,5.41,D,VIIRS_SUOMI_NPP,21,100021,node,Oil & Gas,Petroleum Refinery #22,,143843.44309536833,0,0,0,0,143.84344309536834,1,7,307,11,2024,8,1,0,1,41.59000000000003,0.016051507239496794,1.8578592709325787,1.0,0,1,9.290000000000001,79.06,9.29_79.06,1,2,10.56,337.935,1.2657211383238944,5.28,0.1838477631085022,2,1.2197400555082432,1.3559402479681326,0,0,0,0,347,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9308222479646082
10.63004,77.4669,336.59,0.4,0.37,2024-11-02,801,N,VIIRS,n,2.0NRT,296.66,3.01,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,42808.473360445365,0,0,0,0,42.80847336044536,1,9,307,11,2024,8,1,0,1,39.92999999999995,0.008942630500014854,1.3887912413184778,1.0,0,1,10.63,77.46000000000001,10.63_77.46,1,1,3.01,336.59,,3.01,,1,1.1905615583584168,0.3043902292269703,0,0,0,0,348,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9784877376419646
10.79266,78.01292,330.23,0.39,0.36,2024-11-02,801,N,VIIRS,n,2.0NRT,294.31,1.9,D,VIIRS_SUOMI_NPP,7,100007,node,Manufacturing,Textile Mill #8,,17818.310922515953,0,0,0,0,17.818310922515952,1,3,307,11,2024,8,1,0,1,35.920000000000016,0.0057535656966356775,1.0647107369924282,1.0,0,1,10.790000000000001,78.01,10.79_78.01,1,1,1.9,330.23,,1.9,,1,0.7781721319742484,-0.1819516544408171,0,0,0,0,349,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9841488514761786
11.68599,79.03794,333.44,0.38,0.36,2024-11-02,801,N,VIIRS,n,2.0NRT,298.07,3.0,D,VIIRS_SUOMI_NPP,4,100004,node,Industrial Works,Steel Foundry #5,,13425.363485395523,0,0,0,0,13.425363485395522,1,2,307,11,2024,8,1,0,1,35.370000000000005,0.008997120921305182,1.3862943611198906,1.0,0,1,11.68,79.03,11.68_79.03,1,1,3.0,333.44,,3.0,,1,0.9863120783096543,0.3000087708155489,0,0,0,0,350,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.8836769550522333
13.39204,80.10352,305.79,0.44,0.46,2024-11-02,2036,N,VIIRS,n,2.0NRT,291.23,2.97,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151286.4631351523,0,0,0,0,151.2864631351523,1,4,307,11,2024,20,0,0,1,14.560000000000002,0.009712547826940057,1.3787660946990992,1.0,0,1,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.28256654086805144,3.353940214080703,1,0,1,1,351,,Unknown,Other/Unclassified,Other/Unclassified,0.8718029423926226
11.18124,79.09919,306.97,0.42,0.45,2024-11-02,2038,N,VIIRS,n,2.0NRT,289.17,1.04,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,25787.86404867591,0,0,0,0,25.78786404867591,1,1,307,11,2024,20,0,0,1,17.80000000000001,0.003387953220184383,0.712949807856125,1.0,0,1,11.18,79.09,11.18_79.09,10,20,18.59,305.3995,3.199398751081369,0.9295,0.2404267040076872,20,0.49087348035915274,0.45959952932876796,1,0,0,1,352,,Unknown,Other/Unclassified,Other/Unclassified,0.9542295930839791
11.808,77.92326,306.08,0.52,0.42,2024-11-02,2038,N,VIIRS,n,2.0NRT,289.32,1.92,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13646.808454556956,0,0,0,0,13.646808454556956,1,7,307,11,2024,20,0,0,1,16.75999999999999,0.006272869837950863,1.0715836162801904,1.0,0,1,11.8,77.92,11.8_77.92,10,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-0.20977522464813497,0.7007867654057576,1,0,0,1,353,,Unknown,Other/Unclassified,Other/Unclassified,0.9252716063296538
11.81181,77.92392,303.38,0.52,0.42,2024-11-02,2038,N,VIIRS,n,2.0NRT,289.52,1.33,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,14013.797910296085,0,0,0,0,14.013797910296086,1,7,307,11,2024,20,0,0,1,13.860000000000014,0.004383940932164283,0.8458682675776092,1.0,0,1,11.81,77.92,11.81_77.92,11,16,22.18,305.369375,5.143271940117515,1.38625,0.6826309398203395,16,-0.38679171997165324,-0.08240177337230606,1,0,0,1,354,,Unknown,Other/Unclassified,Other/Unclassified,0.9496007853377801
11.18253,79.10263,304.44,0.42,0.45,2024-11-02,2038,N,VIIRS,n,2.0NRT,289.59,1.26,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,25695.018932211595,0,0,0,0,25.695018932211596,1,1,307,11,2024,20,0,0,1,14.850000000000023,0.004138746551044541,0.8153648132841945,1.0,0,1,11.18,79.10000000000001,11.18_79.1,5,8,8.73,306.94,2.5630673587938055,1.09125,0.32502472433427504,8,-0.9753937958058638,0.519191271819824,1,0,0,1,355,,Unknown,Other/Unclassified,Other/Unclassified,0.8494069788606465
12.91178,79.89191,344.15,0.47,0.39,2024-11-03,743,N,VIIRS,n,2.0NRT,294.93,8.03,D,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,99830.11876272007,0,0,0,0,99.83011876272008,1,4,308,11,2024,7,1,0,1,49.21999999999997,0.023332849048380067,2.200552367428894,1.0,0,1,12.91,79.89,12.91_79.89,1,1,8.03,344.15,,8.03,,1,1.6807603104754507,2.5038823517605677,0,0,1,0,356,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.7872042103027045
11.39463,77.1191,330.8,0.38,0.59,2024-11-09,733,N,VIIRS,n,2.0NRT,297.71,2.54,D,VIIRS_SUOMI_NPP,14,100014,node,Chemical,Chemical Processing Unit #15,,60867.442767565255,0,0,0,0,60.86744276756526,1,9,314,11,2024,7,1,0,1,33.09000000000003,0.0076783555018137845,1.264126727145683,1.0,0,1,11.39,77.11,11.39_77.11,1,2,7.32,336.365,7.87009847460627,3.66,1.5839191898578666,2,0.8151315616973577,0.09846168389015951,0,0,0,0,357,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9637098514551942
11.14266,76.89446,330.38,0.4,0.6,2024-11-09,733,N,VIIRS,n,2.0NRT,288.88,2.44,D,VIIRS_SUOMI_NPP,18,100018,node,Power Plant,Thermal Power Station #19,,87601.16014782501,0,0,0,0,87.60116014782501,1,1,314,11,2024,7,1,0,1,41.5,0.00738543495368969,1.235471471385307,1.0,0,1,11.14,76.89,11.14_76.89,1,1,2.44,330.38,,2.44,,1,0.7878982976908547,0.05464709977594439,0,0,0,0,358,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9047706854783646
13.12178,79.84028,342.92,0.47,0.48,2024-11-09,733,N,VIIRS,n,2.0NRT,273.1,5.33,D,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,109852.58621316263,0,0,0,0,109.85258621316264,1,4,314,11,2024,7,1,0,1,69.82,0.015542983786305843,1.8453002361560848,1.0,0,1,13.120000000000001,79.84,13.12_79.84,1,1,5.33,342.92,,5.33,,1,1.6010057515992693,1.3208885806767605,0,0,0,0,359,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.794005972518721
13.08049,79.98437,308.65,0.41,0.37,2024-11-09,2004,N,VIIRS,n,2.0NRT,290.05,0.63,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,118776.76636600113,0,0,0,0,118.77676636600113,1,4,314,11,2024,20,0,0,1,18.599999999999966,0.0020411469301798153,0.48858001481867097,1.0,0,1,13.08,79.98,13.08_79.98,5,11,15.69,308.31363636363636,10.512393897421513,1.4263636363636363,2.15390934222995,11,0.031996863858584884,-0.3697294128169565,1,0,0,1,360,,Unknown,Other/Unclassified,Other/Unclassified,0.9405088012052923
13.08105,79.98058,305.95,0.41,0.37,2024-11-09,2004,N,VIIRS,n,2.0NRT,290.08,1.14,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,118486.26458328188,0,0,0,0,118.48626458328188,1,4,314,11,2024,20,0,0,1,15.870000000000005,0.0037260990357901617,0.76080582903376,1.0,0,1,13.08,79.98,13.08_79.98,5,11,15.69,308.31363636363636,10.512393897421513,1.4263636363636363,2.15390934222995,11,-0.22484282711439574,-0.132950645019796,1,0,0,1,361,,Unknown,Other/Unclassified,Other/Unclassified,0.9378644767188629
13.39108,80.10101,306.27,0.41,0.37,2024-11-09,2004,N,VIIRS,n,2.0NRT,289.74,0.89,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151017.52492054892,0,0,0,0,151.01752492054894,1,4,314,11,2024,20,0,0,1,16.529999999999973,0.0029059326737845693,0.636576829071551,1.0,0,1,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.15910443718578907,-0.3530463383242847,1,0,0,1,362,,Unknown,Other/Unclassified,Other/Unclassified,0.9526167614711475
12.85254,79.90463,306.22,0.41,0.37,2024-11-09,2006,N,VIIRS,n,2.0NRT,286.95,1.24,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97706.43286509319,0,0,0,0,97.70643286509319,1,4,314,11,2024,20,0,0,1,19.27000000000004,0.004049376265430083,0.8064758658669484,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,-0.8799751742968027,-0.5042841012972124,1,0,0,1,363,,Unknown,Other/Unclassified,Other/Unclassified,0.8928681100674618
12.85171,79.90358,316.68,0.41,0.37,2024-11-09,2006,N,VIIRS,n,2.0NRT,287.26,1.35,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97562.02639378274,0,0,0,0,97.56202639378274,1,4,314,11,2024,20,0,0,1,29.420000000000016,0.004262978400909436,0.8544153281560676,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,0.7551417464496023,-0.4062288593783098,1,0,0,1,364,,Unknown,Other/Unclassified,Other/Unclassified,0.8809387032170023
12.84911,79.9041,318.43,0.41,0.37,2024-11-09,2006,N,VIIRS,n,2.0NRT,287.42,1.24,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97474.7599605737,0,0,0,0,97.4747599605737,1,4,314,11,2024,20,0,0,1,31.00999999999999,0.0038941054548880445,0.8064758658669484,1.0,0,1,12.84,79.9,12.84_79.9,1,2,2.3,314.445,5.635641046056803,1.15,0.12727922061357844,2,0.013047095601099698,-0.47112790959463663,0,0,0,0,365,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9469309332503472
11.20334,77.56705,298.97,0.5,0.41,2024-11-09,2006,N,VIIRS,n,2.0NRT,271.9,0.53,N,VIIRS_SUOMI_NPP,18,100018,node,Power Plant,Thermal Power Station #19,,17468.061695180695,0,0,0,0,17.468061695180694,1,1,314,11,2024,20,0,0,1,27.07000000000005,0.0017727531190420442,0.4252677354043441,1.0,0,1,11.200000000000001,77.56,11.2_77.56,8,15,15.08,308.0466666666667,7.156664892319064,1.0053333333333334,0.4637712901030092,15,-1.2682816372201866,-1.024930485084051,1,0,0,1,366,,Unknown,Other/Unclassified,Other/Unclassified,0.8986536385106632
12.71976,79.57167,331.94,0.51,0.66,2024-11-10,711,N,VIIRS,n,2.0NRT,294.12,5.91,D,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,58976.684045027825,0,0,0,0,58.976684045027824,1,4,315,11,2024,7,1,0,1,37.81999999999999,0.017804422485991445,1.9329696377795786,1.0,0,1,12.71,79.57000000000001,12.71_79.57,1,1,5.91,331.94,,5.91,,1,0.8890504211435761,1.575013168539208,0,0,0,0,367,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.8989630430202153
12.18344,79.5451,331.26,0.53,0.67,2024-11-10,711,N,VIIRS,n,2.0NRT,292.68,6.93,D,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,54184.88042274996,0,0,0,0,54.184880422749956,1,4,315,11,2024,7,1,0,1,38.579999999999984,0.0209201231660931,2.0706530356467567,1.0,0,1,12.18,79.54,12.18_79.54,1,1,6.93,331.26,,6.93,,1,0.8449584698949536,2.0219219265042017,0,0,1,0,368,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9369476797342635
11.69097,79.10184,329.39,0.58,0.69,2024-11-10,711,N,VIIRS,n,2.0NRT,296.46,3.5,D,VIIRS_SUOMI_NPP,4,100004,node,Industrial Works,Steel Foundry #5,,20323.16218426724,0,0,0,0,20.32316218426724,1,2,315,11,2024,7,1,0,1,32.93000000000001,0.01062570205531437,1.5040773967762742,1.0,0,1,11.69,79.10000000000001,11.69_79.1,1,1,3.5,329.39,,3.5,,1,0.7237056039612426,0.5190816913866243,0,0,0,0,369,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9761942333182979
11.81698,77.91642,302.6,0.33,0.55,2024-11-10,1946,N,VIIRS,n,2.0NRT,287.53,1.23,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13958.751844250446,0,0,0,0,13.958751844250447,1,7,315,11,2024,19,0,0,1,15.07000000000005,0.004064771976206212,0.8020015854720274,1.0,0,1,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.8088928513467523,-0.375816277882607,1,0,0,1,370,,Unknown,Other/Unclassified,Other/Unclassified,0.9460561404644738
10.23154,78.85571,330.48,0.58,0.52,2024-11-11,834,N,VIIRS,n,2.0NRT,295.37,2.1,D,VIIRS_SUOMI_NPP,3,100003,node,Oil & Gas,Petroleum Refinery #4,,59371.68407842701,0,0,0,0,59.37168407842701,1,7,316,11,2024,8,1,0,1,35.110000000000014,0.00635439360929557,1.1314021114911006,1.0,0,1,10.23,78.85000000000001,10.23_78.85,1,1,2.1,330.48,,2.1,,1,0.7943824081685947,-0.09432248621238684,0,0,0,0,371,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9926776899944694
8.63081,77.77,334.89,0.4,0.37,2024-11-12,813,N,VIIRS,n,2.0NRT,301.83,2.7,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,241484.46133373727,0,0,0,0,241.48446133373727,1,9,317,11,2024,8,1,0,1,33.06,0.00806234883095942,1.308332819650179,1.0,0,1,8.63,77.76,8.63_77.76,1,2,4.36,334.27,0.8768124086713254,2.18,0.7353910524340097,2,1.0803316802368623,0.16856501847290373,0,0,0,0,372,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9553500832106507
8.63009,77.76981,333.65,0.4,0.37,2024-11-12,813,N,VIIRS,n,2.0NRT,301.28,1.66,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,241564.51949958928,0,0,0,0,241.5645194995893,1,9,317,11,2024,8,1,0,1,32.370000000000005,0.004975273490184325,0.9783261227936076,1.0,0,1,8.63,77.76,8.63_77.76,1,2,4.36,334.27,0.8768124086713254,2.18,0.7353910524340097,2,0.9999287103129039,-0.2871066563149333,0,0,0,0,373,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.869812615582508
9.9609,77.73166,325.51,0.45,0.39,2024-11-13,756,N,VIIRS,n,2.0NRT,285.28,2.23,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,94624.67680089813,0,0,0,0,94.62467680089813,1,9,318,11,2024,7,1,0,1,40.23000000000002,0.006850787994224448,1.172482137234565,1.0,0,1,9.96,77.73,9.96_77.73,1,1,2.23,325.51,,2.23,,1,0.47212211742498744,-0.03736352686390728,0,0,0,0,374,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9694894475994169
8.89287,77.77798,330.4,0.46,0.39,2024-11-13,756,N,VIIRS,n,2.0NRT,294.64,2.75,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,212467.8740145726,0,0,0,0,212.4678740145726,1,9,318,11,2024,7,1,0,1,35.75999999999999,0.008323244552058112,1.3217558399823195,1.0,0,1,8.89,77.77,8.89_77.77,1,1,2.75,330.4,,2.75,,1,0.7891951197864012,0.19047231053001118,0,0,0,0,375,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9888994828215683
8.61749,77.78497,330.76,0.46,0.39,2024-11-13,756,N,VIIRS,n,2.0NRT,297.79,3.08,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,242934.38965895417,0,0,0,0,242.93438965895416,1,9,318,11,2024,7,1,0,1,32.96999999999997,0.009311887773612287,1.4060969884160703,1.0,0,1,8.61,77.78,8.61_77.78,1,1,3.08,330.76,,3.08,,1,0.8125379175062609,0.335060438106921,0,0,0,0,376,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9892075042829908
13.1593,80.28202,306.01,0.57,0.43,2024-11-15,1953,N,VIIRS,n,2.0NRT,287.72,2.5,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150399.37787096106,0,0,0,0,150.39937787096108,1,4,320,11,2024,19,0,0,1,18.289999999999964,0.008169667657919676,1.252762968495368,1.0,0,1,13.15,80.28,13.15_80.28,10,15,31.96,308.05333333333334,5.417348675013171,2.130666666666667,1.6132906330437382,15,-0.37718327837341625,0.22893167899730812,1,0,0,1,377,,Unknown,Other/Unclassified,Other/Unclassified,0.8928214395373817
11.18377,79.1026,307.39,0.43,0.62,2024-11-17,2055,N,VIIRS,n,2.0NRT,288.18,1.04,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,25558.427825352013,0,0,0,0,25.558427825352013,1,1,322,11,2024,20,0,0,1,19.20999999999998,0.003383324115943915,0.712949807856125,1.0,0,1,11.18,79.10000000000001,11.18_79.1,5,8,8.73,306.94,2.5630673587938055,1.09125,0.32502472433427504,8,0.17557088324505107,-0.157680312182317,1,0,0,1,378,,Unknown,Other/Unclassified,Other/Unclassified,0.8633530121573526
12.87528,79.8847,330.09,0.4,0.37,2024-11-18,802,N,VIIRS,n,2.0NRT,297.49,1.89,D,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97056.15111116896,0,0,0,0,97.05615111116896,1,4,323,11,2024,8,1,0,1,32.599999999999966,0.005725711169680996,1.0612565021243408,1.0,0,1,12.870000000000001,79.88,12.87_79.88,2,4,3.84,310.74,13.360541406195594,0.96,0.6774953874381728,4,0.7690943773054116,-0.1863331128522386,0,0,0,0,379,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9731887013469428
11.91846,79.64741,305.71,0.44,0.46,2024-11-18,2036,N,VIIRS,n,2.0NRT,291.32,1.05,N,VIIRS_SUOMI_NPP,0,100000,node,Power Plant,Thermal Power Station #1,,78962.70970490061,0,0,0,0,78.96270970490062,1,1,323,11,2024,20,0,0,1,14.389999999999986,0.0034346275882372185,0.7178397931503169,1.0,0,1,11.91,79.64,11.91_79.64,1,1,1.05,305.71,,1.05,,1,-0.8117317571672447,-0.5543756194116453,0,0,0,0,380,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9292812718588188
11.81552,77.91557,301.63,0.52,0.41,2024-11-18,2036,N,VIIRS,n,2.0NRT,289.73,0.62,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13773.536115236764,0,0,0,0,13.773536115236764,1,7,323,11,2024,20,0,0,1,11.899999999999977,0.0020554984583761563,0.4824261492442927,1.0,0,1,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.932723581838105,-1.23976553019293,1,0,0,1,381,,Unknown,Other/Unclassified,Other/Unclassified,0.9283411754043076
11.81103,77.92401,306.19,0.39,0.36,2024-11-19,2018,N,VIIRS,n,2.0NRT,291.28,0.9,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13954.298781805412,0,0,0,0,13.954298781805411,1,7,324,11,2024,20,0,0,1,14.910000000000025,0.002939351383128123,0.6418538861723948,1.0,0,1,11.81,77.92,11.81_77.92,11,16,22.18,305.369375,5.143271940117515,1.38625,0.6826309398203395,16,0.15955310346301793,-0.7123175520406023,1,0,0,1,382,,Unknown,Other/Unclassified,Other/Unclassified,0.9383210338499555
11.81158,77.92048,305.82,0.39,0.36,2024-11-19,2018,N,VIIRS,n,2.0NRT,290.75,0.71,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13754.905006122783,0,0,0,0,13.754905006122783,1,7,324,11,2024,20,0,0,1,15.069999999999993,0.0023216271009090313,0.5364933705145685,1.0,0,1,11.81,77.92,11.81_77.92,11,16,22.18,305.369375,5.143271940117515,1.38625,0.6826309398203395,16,0.0876144612314056,-0.9906524309870589,1,0,0,1,383,,Unknown,Other/Unclassified,Other/Unclassified,0.9416384941674159
11.81545,77.91749,304.77,0.39,0.36,2024-11-19,2018,N,VIIRS,n,2.0NRT,290.92,0.71,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13891.991932717794,0,0,0,0,13.891991932717794,1,7,324,11,2024,20,0,0,1,13.849999999999966,0.002329625619319487,0.5364933705145685,1.0,0,1,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.5318694645774502,-1.1122976077209152,1,0,0,1,384,,Unknown,Other/Unclassified,Other/Unclassified,0.9381821449610667
13.0831,79.98327,311.39,0.39,0.36,2024-11-19,2018,N,VIIRS,n,2.0NRT,285.11,0.57,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,118856.95268443896,0,0,0,0,118.85695268443897,1,4,324,11,2024,20,0,0,1,26.279999999999973,0.0018305019429011849,0.4510756193602166,1.0,0,1,13.08,79.98,13.08_79.98,5,11,15.69,308.31363636363636,10.512393897421513,1.4263636363636363,2.15390934222995,11,0.29264158729042644,-0.3975857384401518,1,0,0,1,385,,Unknown,Other/Unclassified,Other/Unclassified,0.9336625824086093
13.42058,80.08909,303.21,0.48,0.4,2024-11-20,1957,N,VIIRS,n,2.0NRT,288.8,0.37,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,152433.54818481873,0,0,0,0,152.43354818481873,1,4,325,11,2024,19,0,0,1,14.409999999999968,0.0012202763761089675,0.31481073984003355,1.0,0,1,13.42,80.08,13.42_80.08,2,2,0.78,303.16499999999996,0.0636396103067515,0.39,0.028284271247461867,2,-0.9738345191107082,-0.8523147913883079,0,0,0,0,386,,Unknown,Possible Agricultural Burning,Possible Agricultural Burning,0.9242513322602371
13.44849,80.09657,305.03,0.48,0.4,2024-11-20,1957,N,VIIRS,n,2.0NRT,291.34,0.7,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,155231.93957198394,0,0,0,0,155.23193957198393,1,4,325,11,2024,19,0,0,1,13.689999999999998,0.002294856243648166,0.5306282510621704,1.0,0,1,13.44,80.09,13.44_80.09,3,6,4.3,305.655,2.151871278678184,0.7166666666666667,0.22259080544053625,6,-0.29044488217897246,-0.07487580914980388,1,0,0,1,387,,Unknown,Other/Unclassified,Other/Unclassified,0.7377968627894327
13.16111,80.28606,304.89,0.47,0.4,2024-11-20,1957,N,VIIRS,n,2.0NRT,288.34,0.52,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150878.3417159444,0,0,0,0,150.8783417159444,1,4,325,11,2024,19,0,0,1,16.55000000000001,0.0017055331431007905,0.41871033485818504,1.0,0,1,13.16,80.28,13.16_80.28,13,23,29.58,306.30347826086955,3.394288797773065,1.286086956521739,0.5416619134280146,23,-0.416428402261153,-1.4143267922852578,1,0,0,1,388,,Unknown,Other/Unclassified,Other/Unclassified,0.9289723698433969
13.39223,80.103,304.51,0.48,0.4,2024-11-20,1957,N,VIIRS,n,2.0NRT,290.32,0.67,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151261.0785392043,0,0,0,0,151.26107853920428,1,4,325,11,2024,19,0,0,1,14.189999999999998,0.0022002561492233427,0.5128236264286639,1.0,0,1,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.6117988173541187,-0.7451314544440429,1,0,0,1,389,,Unknown,Other/Unclassified,Other/Unclassified,0.9193721077760294
